,amount,date,pair,price,tid,trade_type
0,0.1,1426937862,btc_usd,255.708,53273175,ask
1,0.1,1426937859,btc_usd,255.708,53273172,ask
2,0.1,1426937854,btc_usd,255.708,53273161,ask
3,0.1,1426937844,btc_usd,255.708,53273158,ask
4,0.1,1426937837,btc_usd,255.708,53273155,ask
5,0.0882,1426937781,btc_usd,255.98,53273154,bid
6,0.0131737,1426937765,btc_usd,255.939,53273153,bid
7,0.011,1426937765,btc_usd,255.807,53273152,bid
8,0.112436,1426937732,btc_usd,255.938,53273151,ask
9,0.06,1426937732,btc_usd,255.938,53273150,ask
10,0.346,1426937731,btc_usd,255.938,53273149,ask
11,0.01,1426937728,btc_usd,255.938,53273148,bid
12,0.073,1426937687,btc_usd,255.938,53273147,ask
13,0.346,1426937686,btc_usd,255.938,53273146,ask
14,0.251,1426937679,btc_usd,255.938,53273145,bid
15,0.011,1426937671,btc_usd,255.739,53273144,bid
16,0.011,1426937641,btc_usd,255.739,53273140,bid
17,0.619648,1426937627,btc_usd,255.34,53273136,ask
18,0.2025,1426937627,btc_usd,255.341,53273135,ask
19,0.011,1426937627,btc_usd,255.611,53273134,ask
20,0.08,1426937627,btc_usd,255.614,53273133,ask
21,0.0405,1426937627,btc_usd,255.615,53273132,ask
22,0.231067,1426937627,btc_usd,255.619,53273131,ask
23,0.0301392,1426937627,btc_usd,255.619,53273130,ask
24,0.399386,1426937627,btc_usd,255.619,53273129,ask
25,0.204859,1426937627,btc_usd,255.619,53273128,ask
26,0.779861,1426937481,btc_usd,255.735,53273122,bid
27,0.0191392,1426937481,btc_usd,255.735,53273120,bid
28,0.011,1426937481,btc_usd,255.73,53273117,bid
29,0.1,1426937478,btc_usd,255.938,53273114,bid
30,0.872,1426937457,btc_usd,255.735,53273105,bid
31,0.0271706,1426937453,btc_usd,255.311,53273101,ask
32,0.0100201,1426937453,btc_usd,255.4,53273100,ask
33,0.011,1426937453,btc_usd,255.443,53273099,ask
34,0.0110906,1426937453,btc_usd,255.456,53273098,ask
35,0.011,1426937453,btc_usd,255.472,53273097,ask
36,0.00370244,1426937453,btc_usd,255.5,53273096,ask
37,0.011,1426937453,btc_usd,255.77,53273095,ask
38,0.0150163,1426937453,btc_usd,255.771,53273094,ask
39,0.2,1426937443,btc_usd,255.939,53273093,bid
40,0.0774665,1426937356,btc_usd,256.189,53273091,ask
41,0.010002,1426937303,btc_usd,256.19,53273088,bid
42,2,1426937287,btc_usd,256.189,53273076,ask
43,0.0201,1426937281,btc_usd,256,53273075,bid
44,0.053205,1426937278,btc_usd,255.506,53273071,bid
45,0.453355,1426937277,btc_usd,255.508,53273068,ask
46,0.04,1426937234,btc_usd,255.501,53273059,ask
47,0.00631761,1426937229,btc_usd,255.5,53273058,ask
48,0.0100201,1426937229,btc_usd,255.6,53273057,ask
49,0.0100201,1426937229,btc_usd,255.7,53273056,ask
50,0.395642,1426937229,btc_usd,255.71,53273055,ask
51,0.278,1426937229,btc_usd,256.19,53273054,ask
52,0.8,1426937214,btc_usd,256.3,53273053,bid
53,2.54,1426937190,btc_usd,256.3,53273052,bid
54,0.01001,1426937151,btc_usd,256.3,53273047,bid
55,0.01,1426937148,btc_usd,256.18,53273046,ask
56,4.66002,1426937136,btc_usd,256.3,53273045,bid
57,0.011,1426937136,btc_usd,256.233,53273044,bid
58,0.011,1426937136,btc_usd,256.189,53273043,bid
59,0.01,1426937125,btc_usd,255.711,53273037,ask
60,0.204358,1426937077,btc_usd,255.71,53273036,ask
61,0.011,1426937077,btc_usd,255.914,53273035,ask
62,0.702642,1426937077,btc_usd,256,53273034,ask
63,0.011,1426937077,btc_usd,256.1,53273033,ask
64,0.011,1426937077,btc_usd,256.1,53273032,ask
65,0.94,1426937035,btc_usd,256.3,53273029,bid
66,0.264358,1426937012,btc_usd,256,53273028,ask
67,0.639962,1426937012,btc_usd,256.091,53273027,ask
68,0.04568,1426937012,btc_usd,256.17,53273026,ask
69,1.99746,1426937004,btc_usd,256.3,53273025,bid
70,0.511627,1426937003,btc_usd,256.3,53273024,bid
71,0.695458,1426936993,btc_usd,256.3,53273023,bid
72,0.952484,1426936990,btc_usd,256.3,53273022,bid
73,0.308267,1426936987,btc_usd,256.091,53273021,ask
74,0.133,1426936984,btc_usd,256.091,53273020,ask
75,0.011,1426936984,btc_usd,256.161,53273019,ask
76,1.62,1426936942,btc_usd,256.3,53273018,bid
77,0.121,1426936922,btc_usd,256.091,53273017,ask
78,0.01,1426936904,btc_usd,256,53273016,ask
79,48.2662,1426936895,btc_usd,256.3,53273015,bid
80,0.1,1426936895,btc_usd,256.299,53273014,bid
81,0.011,1426936895,btc_usd,256.25,53273013,bid
82,0.04575,1426936895,btc_usd,256.24,53273012,bid
83,0.0747271,1426936895,btc_usd,256.18,53273011,bid
84,1.35582,1426936895,btc_usd,256.15,53273010,bid
85,1.24744,1426936895,btc_usd,256.091,53273009,bid
86,0.011,1426936895,btc_usd,256.061,53273008,bid
87,0.023,1426936864,btc_usd,256,53273007,ask
88,0.420173,1426936820,btc_usd,256.15,53273003,bid
89,0.17401,1426936819,btc_usd,256.15,53273002,ask
90,0.058,1426936805,btc_usd,256.15,53273000,ask
91,0.029,1426936769,btc_usd,256.18,53272990,bid
92,0.011,1426936769,btc_usd,256.17,53272989,bid
93,0.078,1426936744,btc_usd,256.15,53272947,ask
94,0.239,1426936708,btc_usd,256.25,53272941,ask
95,0.011,1426936707,btc_usd,256.25,53272940,bid
96,0.01,1426936707,btc_usd,256.15,53272939,ask
97,0.01,1426936703,btc_usd,256.15,53272937,ask
98,0.00999001,1426936700,btc_usd,256.15,53272935,ask
99,0.00000999,1426936700,btc_usd,256.151,53272934,ask
100,0.01,1426936697,btc_usd,256.151,53272933,ask
101,0.01,1426936683,btc_usd,256.151,53272928,ask
102,0.03,1426936674,btc_usd,256.15,53272927,ask
103,0.02,1426936672,btc_usd,255.915,53272924,ask
104,0.195,1426936653,btc_usd,256.1,53272920,ask
105,0.01,1426936627,btc_usd,255.721,53272918,ask
106,0.01,1426936624,btc_usd,255.721,53272911,ask
107,0.011,1426936593,btc_usd,256.104,53272909,bid
108,0.489,1426936494,btc_usd,256.3,53272900,bid
109,0.011,1426936494,btc_usd,256.103,53272899,bid
110,12.0304,1426936427,btc_usd,256.3,53272874,bid
111,0.48902,1426936427,btc_usd,256.299,53272873,bid
112,7.63583,1426936427,btc_usd,256.2,53272872,bid
113,0.011,1426936427,btc_usd,256.037,53272871,bid
114,1.1236,1426936414,btc_usd,256,53272870,ask
115,0.01,1426936413,btc_usd,256,53272869,ask
116,98.1124,1426936408,btc_usd,256.3,53272866,bid
117,0.1,1426936408,btc_usd,256.299,53272865,bid
118,0.5,1426936408,btc_usd,256.1,53272864,bid
119,0.0493889,1426936398,btc_usd,256,53272863,ask
120,0.00985246,1426936395,btc_usd,256,53272862,ask
121,0.0011,1426936395,btc_usd,256,53272861,ask
122,0.01,1426936376,btc_usd,256,53272860,bid
123,0.01,1426936315,btc_usd,255.711,53272828,ask
124,0.141369,1426936304,btc_usd,256.3,53272822,bid
125,0.011,1426936304,btc_usd,256.104,53272821,bid
126,9.8871,1426936258,btc_usd,256.3,53272816,bid
127,0.0909,1426936258,btc_usd,256.13,53272815,bid
128,0.011,1426936258,btc_usd,255.987,53272814,bid
129,0.011,1426936258,btc_usd,255.916,53272813,bid
130,0.011,1426936228,btc_usd,256.1,53272808,ask
131,0.0100201,1426936225,btc_usd,255.8,53272805,ask
132,0.0100201,1426936224,btc_usd,255.9,53272804,ask
133,0.0100201,1426936223,btc_usd,256,53272802,ask
134,0.0200401,1426936223,btc_usd,256,53272801,ask
135,0.816844,1426936222,btc_usd,256,53272799,ask
136,0.0100201,1426936222,btc_usd,256.1,53272798,ask
137,0.0100201,1426936222,btc_usd,256.2,53272797,ask
138,0.01,1426936220,btc_usd,256,53272795,ask
139,1.21144,1426936220,btc_usd,256,53272794,ask
140,0.315613,1426936218,btc_usd,256.3,53272793,bid
141,0.2025,1426936218,btc_usd,256.299,53272792,bid
142,0.01,1426936218,btc_usd,256.28,53272791,bid
143,0.010978,1426936218,btc_usd,256.251,53272790,bid
144,0.010978,1426936218,btc_usd,256.248,53272789,bid
145,0.010978,1426936218,btc_usd,256.239,53272788,bid
146,0.01,1426936218,btc_usd,256.23,53272787,bid
147,0.496019,1426936218,btc_usd,256.207,53272786,bid
148,0.02,1426936218,btc_usd,256.207,53272785,bid
149,0.010978,1426936218,btc_usd,256.154,53272784,bid
