2003-12-31T23:00:00.000Z;0.32;
2004-01-31T23:00:00.000Z;0.31;
2004-02-29T23:00:00.000Z;0.32;
2004-03-31T22:00:00.000Z;0.32;
2004-04-30T22:00:00.000Z;0.33;
2004-05-31T22:00:00.000Z;0.33;
2004-06-30T22:00:00.000Z;0.37;
2004-07-31T22:00:00.000Z;0.35;
2004-08-31T22:00:00.000Z;0.34;
2004-09-30T22:00:00.000Z;0.34;
2004-10-31T23:00:00.000Z;0.37;
2004-11-30T23:00:00.000Z;0.38;
2004-12-31T23:00:00.000Z;0.36;
2005-01-31T23:00:00.000Z;0.39;
2005-02-28T23:00:00.000Z;0.39;
2005-03-31T22:00:00.000Z;0.37;
2005-04-30T22:00:00.000Z;0.38;
2005-05-31T22:00:00.000Z;0.39;
2005-06-30T22:00:00.000Z;0.4;
2005-07-31T22:00:00.000Z;0.4;
2005-08-31T22:00:00.000Z;0.37;
2005-09-30T22:00:00.000Z;0.38;
2005-10-31T23:00:00.000Z;0.37;
2005-11-30T23:00:00.000Z;0.39;
2005-12-31T23:00:00.000Z;0.4;
2006-01-31T23:00:00.000Z;0.39;
2006-02-28T23:00:00.000Z;0.41;
2006-03-31T22:00:00.000Z;0.44;
2006-04-30T22:00:00.000Z;0.49;
2006-05-31T22:00:00.000Z;0.49;
2006-06-30T22:00:00.000Z;0.51;
2006-07-31T22:00:00.000Z;0.51;
2006-08-31T22:00:00.000Z;0.47;
2006-09-30T22:00:00.000Z;0.47;
2006-10-31T23:00:00.000Z;0.48;
2006-11-30T23:00:00.000Z;0.48;
2006-12-31T23:00:00.000Z;0.5;
2007-01-31T23:00:00.000Z;0.53;
2007-02-28T23:00:00.000Z;0.51;
2007-03-31T22:00:00.000Z;0.52;
2007-04-30T22:00:00.000Z;0.52;
2007-05-31T22:00:00.000Z;0.53;
2007-06-30T22:00:00.000Z;0.56;
2007-07-31T22:00:00.000Z;0.56;
2007-08-31T22:00:00.000Z;0.54;
2007-09-30T22:00:00.000Z;0.54;
2007-10-31T23:00:00.000Z;0.57;
2007-11-30T23:00:00.000Z;0.53;
2007-12-31T23:00:00.000Z;0.58;
2008-01-31T23:00:00.000Z;0.56;
2008-02-29T23:00:00.000Z;0.62;
2008-03-31T22:00:00.000Z;0.62;
2008-04-30T22:00:00.000Z;0.63;
2008-05-31T22:00:00.000Z;0.62;
2008-06-30T22:00:00.000Z;0.69;
2008-07-31T22:00:00.000Z;0.66;
2008-08-31T22:00:00.000Z;0.71;
2008-09-30T22:00:00.000Z;1.0;
2008-10-31T23:00:00.000Z;0.88;
2008-11-30T23:00:00.000Z;0.73;
2008-12-31T23:00:00.000Z;0.73;
2009-01-31T23:00:00.000Z;0.75;
2009-02-28T23:00:00.000Z;0.75;
2009-03-31T22:00:00.000Z;0.71;
2009-04-30T22:00:00.000Z;0.71;
2009-05-31T22:00:00.000Z;0.69;
2009-06-30T22:00:00.000Z;0.71;
2009-07-31T22:00:00.000Z;0.74;
2009-08-31T22:00:00.000Z;0.7;
2009-09-30T22:00:00.000Z;0.66;
2009-10-31T23:00:00.000Z;0.65;
2009-11-30T23:00:00.000Z;0.62;
2009-12-31T23:00:00.000Z;0.62;
2010-01-31T23:00:00.000Z;0.63;
2010-02-28T23:00:00.000Z;0.63;
2010-03-31T22:00:00.000Z;0.6;
2010-04-30T22:00:00.000Z;0.65;
2010-05-31T22:00:00.000Z;0.61;
2010-06-30T22:00:00.000Z;0.62;
2010-07-31T22:00:00.000Z;0.63;
2010-08-31T22:00:00.000Z;0.62;
2010-09-30T22:00:00.000Z;0.69;
2010-10-31T23:00:00.000Z;0.62;
2010-11-30T23:00:00.000Z;0.57;
2010-12-31T23:00:00.000Z;0.62;
2011-01-31T23:00:00.000Z;0.61;
2011-02-28T23:00:00.000Z;0.58;
2011-03-31T22:00:00.000Z;0.59;
2011-04-30T22:00:00.000Z;0.6;
2011-05-31T22:00:00.000Z;0.58;
2011-06-30T22:00:00.000Z;0.59;
2011-07-31T22:00:00.000Z;0.66;
2011-08-31T22:00:00.000Z;0.66;
2011-09-30T22:00:00.000Z;0.61;
2011-10-31T23:00:00.000Z;0.59;
2011-11-30T23:00:00.000Z;0.56;
2011-12-31T23:00:00.000Z;0.58;
2012-01-31T23:00:00.000Z;0.58;
2012-02-29T23:00:00.000Z;0.58;
2012-03-31T22:00:00.000Z;0.56;
2012-04-30T22:00:00.000Z;0.56;
2012-05-31T22:00:00.000Z;0.54;
2012-06-30T22:00:00.000Z;0.56;
2012-07-31T22:00:00.000Z;0.56;
2012-08-31T22:00:00.000Z;0.54;
2012-09-30T22:00:00.000Z;0.52;
2012-10-31T23:00:00.000Z;0.48;
2012-11-30T23:00:00.000Z;0.47;
2012-12-31T23:00:00.000Z;0.51;
2013-01-31T23:00:00.000Z;0.5;
2013-02-28T23:00:00.000Z;0.5;
2013-03-31T22:00:00.000Z;0.5;
2013-04-30T22:00:00.000Z;0.51;
2013-05-31T22:00:00.000Z;0.51;
2013-06-30T22:00:00.000Z;0.53;
2013-07-31T22:00:00.000Z;0.51;
2013-08-31T22:00:00.000Z;0.51;
2013-09-30T22:00:00.000Z;0.49;
2013-10-31T23:00:00.000Z;0.47;
2013-11-30T23:00:00.000Z;0.44;
2013-12-31T23:00:00.000Z;0.48;
2014-01-31T23:00:00.000Z;0.47;
2014-02-28T23:00:00.000Z;0.47;
2014-03-31T22:00:00.000Z;0.45;
2014-04-30T22:00:00.000Z;0.45;
2014-05-31T22:00:00.000Z;0.44;
2014-06-30T22:00:00.000Z;0.46;
2014-07-31T22:00:00.000Z;0.45;
2014-08-31T22:00:00.000Z;0.48;
2014-09-30T22:00:00.000Z;0.45;
2014-10-31T23:00:00.000Z;0.47;
2014-11-30T23:00:00.000Z;0.5;
2014-12-31T23:00:00.000Z;0.53;
2015-01-31T23:00:00.000Z;0.52;
2015-02-28T23:00:00.000Z;0.52;
